,Biomass,Energy storage,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Hydro Pumped Storage Net
2018-06-28 01:00:00+00:00,138.0,,,1532.0,390.0,0.0,,3766.0,619.0,4034.0,,0.0,49.0,2.0,
2018-06-28 02:00:00+00:00,139.0,,,1555.0,392.0,0.0,,3812.0,644.0,4236.0,,0.0,48.0,4.0,
2018-06-28 03:00:00+00:00,140.0,,,1692.0,401.0,0.0,,3828.0,685.0,4477.0,,0.0,50.0,2.0,
2018-06-28 04:00:00+00:00,140.0,,,1892.0,471.0,0.0,,4120.0,971.0,4992.0,,75.0,47.0,1.0,
2018-06-28 05:00:00+00:00,139.0,,,2475.0,516.0,0.0,,4778.0,1326.0,5497.0,,509.0,47.0,1.0,
2018-06-28 06:00:00+00:00,138.0,,,3126.0,543.0,0.0,,5696.0,1616.0,5229.0,,1356.0,48.0,1.0,
2018-06-28 07:00:00+00:00,136.0,,,3169.0,548.0,0.0,,5684.0,1675.0,5103.0,,2182.0,47.0,1.0,
2018-06-28 08:00:00+00:00,140.0,,,3205.0,549.0,0.0,,5500.0,1733.0,5030.0,,2999.0,48.0,1.0,
2018-06-28 09:00:00+00:00,138.0,,,3532.0,550.0,0.0,,5053.0,1509.0,5119.0,,3498.0,47.0,2.0,
2018-06-28 10:00:00+00:00,137.0,,,3463.0,550.0,0.0,,4476.0,816.0,5210.0,,3742.0,45.0,1.0,
2018-06-28 11:00:00+00:00,136.0,,,3890.0,548.0,0.0,,4666.0,775.0,5257.0,,3640.0,46.0,1.0,
2018-06-28 12:00:00+00:00,139.0,,,3919.0,554.0,0.0,,5206.0,1482.0,5304.0,,2987.0,49.0,1.0,
2018-06-28 13:00:00+00:00,138.0,,,4048.0,553.0,0.0,,5307.0,1454.0,5405.0,,2267.0,45.0,1.0,
2018-06-28 14:00:00+00:00,139.0,,,4242.0,553.0,0.0,,5519.0,1448.0,5545.0,,1680.0,44.0,1.0,
2018-06-28 15:00:00+00:00,139.0,,,4481.0,560.0,0.0,,5390.0,1404.0,5638.0,,1288.0,46.0,1.0,
2018-06-28 16:00:00+00:00,140.0,,,4818.0,562.0,0.0,,5465.0,1576.0,5666.0,,694.0,45.0,1.0,
2018-06-28 17:00:00+00:00,138.0,,,4855.0,565.0,0.0,,5661.0,1719.0,5809.0,,238.0,45.0,1.0,
2018-06-28 18:00:00+00:00,138.0,,,4488.0,564.0,0.0,,5693.0,1590.0,5942.0,,25.0,46.0,2.0,
2018-06-28 19:00:00+00:00,138.0,,,4207.0,562.0,0.0,,5512.0,1616.0,6079.0,,0.0,48.0,2.0,
2018-06-28 20:00:00+00:00,138.0,,,3644.0,560.0,0.0,,5044.0,1405.0,5452.0,,0.0,47.0,2.0,
2018-06-28 21:00:00+00:00,139.0,,,3072.0,553.0,0.0,,4591.0,1201.0,5430.0,,0.0,47.0,2.0,
2018-06-28 22:00:00+00:00,137.0,,,2919.0,559.0,0.0,,4055.0,962.0,4917.0,,0.0,46.0,1.0,
2018-06-28 23:00:00+00:00,138.0,,,2716.0,528.0,0.0,,3783.0,817.0,4789.0,,0.0,47.0,1.0,
2018-06-29 00:00:00+00:00,139.0,,,2631.0,457.0,0.0,,3607.0,599.0,4547.0,,0.0,48.0,1.0,
2018-06-29 01:00:00+00:00,139.0,,,2519.0,421.0,0.0,,3575.0,571.0,4336.0,,0.0,47.0,1.0,
2018-06-29 02:00:00+00:00,138.0,,,2571.0,415.0,0.0,,3603.0,612.0,4229.0,,0.0,47.0,1.0,
2018-06-29 03:00:00+00:00,138.0,,,2585.0,425.0,0.0,,3631.0,623.0,4414.0,,0.0,47.0,1.0,
2018-06-29 04:00:00+00:00,138.0,,,2973.0,522.0,0.0,,4218.0,1117.0,4921.0,,51.0,47.0,1.0,
2018-06-29 05:00:00+00:00,138.0,,,3464.0,563.0,0.0,,4893.0,1321.0,5318.0,,473.0,48.0,1.0,
2018-06-29 06:00:00+00:00,132.0,,,3694.0,557.0,0.0,,5473.0,1419.0,5204.0,,1321.0,48.0,1.0,
2018-06-29 07:00:00+00:00,132.0,,,3540.0,567.0,0.0,,5436.0,1406.0,5105.0,,2242.0,46.0,1.0,
2018-06-29 08:00:00+00:00,133.0,,,3664.0,566.0,0.0,,5314.0,1341.0,5242.0,,3006.0,48.0,1.0,
2018-06-29 09:00:00+00:00,133.0,,,3657.0,561.0,0.0,,4892.0,1107.0,5309.0,,3472.0,45.0,1.0,
2018-06-29 10:00:00+00:00,133.0,,,3623.0,531.0,0.0,,4470.0,826.0,5083.0,,3544.0,45.0,1.0,
2018-06-29 11:00:00+00:00,133.0,,,3306.0,514.0,0.0,,4422.0,766.0,5323.0,,3584.0,46.0,2.0,
2018-06-29 12:00:00+00:00,135.0,,,3768.0,535.0,40.0,,4334.0,834.0,5468.0,,3386.0,45.0,4.0,
2018-06-29 13:00:00+00:00,135.0,,,3761.0,427.0,40.0,,4550.0,897.0,5663.0,,3071.0,48.0,4.0,
2018-06-29 14:00:00+00:00,136.0,,,3816.0,426.0,40.0,,4909.0,1002.0,5822.0,,2611.0,48.0,2.0,
2018-06-29 15:00:00+00:00,128.0,,,3434.0,434.0,40.0,,4991.0,1220.0,6033.0,,1935.0,46.0,2.0,
2018-06-29 16:00:00+00:00,125.0,,,3205.0,478.0,40.0,,5236.0,1380.0,5891.0,,1100.0,46.0,1.0,
2018-06-29 17:00:00+00:00,127.0,,,3528.0,509.0,40.0,,5489.0,1487.0,5905.0,,401.0,46.0,1.0,
2018-06-29 18:00:00+00:00,131.0,,,3275.0,517.0,40.0,,5419.0,1759.0,6284.0,,72.0,47.0,1.0,
2018-06-29 19:00:00+00:00,131.0,,,3261.0,518.0,41.0,,5265.0,1566.0,5912.0,,0.0,49.0,1.0,
2018-06-29 20:00:00+00:00,134.0,,,2925.0,545.0,41.0,,4865.0,1193.0,5816.0,,0.0,49.0,1.0,
2018-06-29 21:00:00+00:00,134.0,,,2879.0,521.0,41.0,,4336.0,875.0,5285.0,,0.0,47.0,1.0,
2018-06-29 22:00:00+00:00,135.0,,,2273.0,491.0,42.0,,4886.0,1067.0,4484.0,,0.0,46.0,1.0,
2018-06-29 23:00:00+00:00,136.0,,,2384.0,451.0,42.0,,4491.0,918.0,4265.0,,0.0,45.0,1.0,
2018-06-30 00:00:00+00:00,136.0,,,2354.0,394.0,42.0,,4277.0,775.0,4169.0,,0.0,46.0,1.0,
2018-06-30 01:00:00+00:00,135.0,,,2273.0,390.0,42.0,,4074.0,742.0,3880.0,,0.0,47.0,1.0,
2018-06-30 02:00:00+00:00,134.0,,,2197.0,389.0,42.0,,3990.0,640.0,3718.0,,0.0,47.0,1.0,
2018-06-30 03:00:00+00:00,136.0,,,2118.0,408.0,43.0,,3846.0,558.0,3583.0,,0.0,47.0,1.0,
2018-06-30 04:00:00+00:00,135.0,,,2049.0,444.0,43.0,,3973.0,798.0,3891.0,,68.0,46.0,1.0,
2018-06-30 05:00:00+00:00,135.0,,,2310.0,456.0,43.0,,4012.0,836.0,4388.0,,480.0,46.0,1.0,
2018-06-30 06:00:00+00:00,134.0,,,2407.0,486.0,42.0,,4211.0,995.0,4211.0,,1357.0,45.0,1.0,
2018-06-30 07:00:00+00:00,135.0,,,2313.0,456.0,42.0,,4221.0,1001.0,4356.0,,2258.0,46.0,1.0,
2018-06-30 08:00:00+00:00,135.0,,,2230.0,403.0,41.0,,4075.0,915.0,4154.0,,2982.0,44.0,1.0,
2018-06-30 09:00:00+00:00,135.0,,,2164.0,388.0,40.0,,3768.0,734.0,3961.0,,3489.0,44.0,2.0,
2018-06-30 10:00:00+00:00,135.0,,,2141.0,385.0,40.0,,3583.0,688.0,3663.0,,3755.0,44.0,5.0,
2018-06-30 11:00:00+00:00,134.0,,,1798.0,386.0,40.0,,3588.0,708.0,3644.0,,3813.0,45.0,5.0,
2018-06-30 12:00:00+00:00,140.0,,,1798.0,387.0,40.0,,3503.0,683.0,3345.0,,3669.0,43.0,5.0,
2018-06-30 13:00:00+00:00,142.0,,,1765.0,395.0,39.0,,3585.0,664.0,3251.0,,3339.0,43.0,6.0,
2018-06-30 14:00:00+00:00,144.0,,,1920.0,429.0,39.0,,3611.0,699.0,3650.0,,2720.0,42.0,8.0,
2018-06-30 15:00:00+00:00,148.0,,,2047.0,511.0,39.0,,3780.0,1008.0,4285.0,,2000.0,44.0,6.0,
2018-06-30 16:00:00+00:00,146.0,,,2015.0,546.0,40.0,,4413.0,1356.0,4372.0,,1067.0,42.0,6.0,
2018-06-30 17:00:00+00:00,149.0,,,2167.0,549.0,40.0,,5396.0,1987.0,4384.0,,297.0,40.0,7.0,
2018-06-30 18:00:00+00:00,150.0,,,2178.0,561.0,40.0,,5447.0,1848.0,4100.0,,27.0,39.0,7.0,
2018-06-30 19:00:00+00:00,150.0,,,2134.0,562.0,40.0,,5267.0,1468.0,4328.0,,0.0,39.0,8.0,
2018-06-30 20:00:00+00:00,149.0,,,2005.0,546.0,41.0,,5077.0,1388.0,4215.0,,0.0,41.0,6.0,
2018-06-30 21:00:00+00:00,150.0,,,1742.0,534.0,41.0,,4658.0,1176.0,4112.0,,0.0,41.0,3.0,
2018-06-30 22:00:00+00:00,159.0,,,1834.0,478.0,0.0,,3707.0,754.0,3116.0,,0.0,33.0,2.0,
2018-06-30 23:00:00+00:00,159.0,,,1890.0,440.0,0.0,,3643.0,730.0,2624.0,,0.0,34.0,2.0,
2018-07-01 00:00:00+00:00,159.0,,,1575.0,399.0,0.0,,3535.0,643.0,2528.0,,0.0,33.0,2.0,
2018-07-01 01:00:00+00:00,159.0,,,1614.0,437.0,0.0,,3460.0,593.0,2826.0,,0.0,35.0,2.0,
2018-07-01 02:00:00+00:00,150.0,,,1659.0,443.0,0.0,,3380.0,597.0,2786.0,,0.0,33.0,1.0,
2018-07-01 03:00:00+00:00,149.0,,,1634.0,434.0,0.0,,3289.0,543.0,2515.0,,0.0,33.0,1.0,
2018-07-01 04:00:00+00:00,149.0,,,1465.0,383.0,0.0,,3334.0,651.0,2403.0,,70.0,33.0,1.0,
2018-07-01 05:00:00+00:00,149.0,,,1396.0,383.0,0.0,,3384.0,781.0,2335.0,,451.0,33.0,2.0,
2018-07-01 06:00:00+00:00,149.0,,,1394.0,395.0,0.0,,3467.0,735.0,2316.0,,1239.0,34.0,3.0,
2018-07-01 07:00:00+00:00,149.0,,,1448.0,452.0,0.0,,3597.0,768.0,2540.0,,2164.0,33.0,2.0,
2018-07-01 08:00:00+00:00,150.0,,,1460.0,440.0,0.0,,4071.0,771.0,2668.0,,3043.0,34.0,1.0,
2018-07-01 09:00:00+00:00,149.0,,,1426.0,414.0,0.0,,4000.0,606.0,2488.0,,3541.0,34.0,1.0,
2018-07-01 10:00:00+00:00,149.0,,,1356.0,438.0,0.0,,3762.0,621.0,2325.0,,3701.0,34.0,2.0,
2018-07-01 11:00:00+00:00,149.0,,,1248.0,406.0,0.0,,3433.0,572.0,2137.0,,3982.0,33.0,4.0,
2018-07-01 12:00:00+00:00,149.0,,,1322.0,383.0,0.0,,3473.0,547.0,2196.0,,3717.0,33.0,5.0,
2018-07-01 13:00:00+00:00,147.0,,,1535.0,396.0,0.0,,3637.0,639.0,2437.0,,3365.0,33.0,6.0,
2018-07-01 14:00:00+00:00,137.0,,,1878.0,442.0,0.0,,3837.0,639.0,2715.0,,2865.0,33.0,5.0,
2018-07-01 15:00:00+00:00,143.0,,,1977.0,479.0,0.0,,4041.0,819.0,2918.0,,2041.0,33.0,7.0,
2018-07-01 16:00:00+00:00,146.0,,,2063.0,480.0,0.0,,4300.0,922.0,3242.0,,1104.0,34.0,5.0,
2018-07-01 17:00:00+00:00,147.0,,,2155.0,525.0,0.0,,4763.0,1446.0,3246.0,,334.0,33.0,2.0,
2018-07-01 18:00:00+00:00,148.0,,,2340.0,545.0,0.0,,5008.0,1551.0,3090.0,,39.0,34.0,1.0,
2018-07-01 19:00:00+00:00,148.0,,,2352.0,546.0,0.0,,5302.0,1737.0,3541.0,,0.0,33.0,1.0,
2018-07-01 20:00:00+00:00,148.0,,,2177.0,534.0,0.0,,5202.0,1687.0,3459.0,,0.0,34.0,2.0,
2018-07-01 21:00:00+00:00,148.0,,,1948.0,518.0,0.0,,4402.0,1105.0,3303.0,,0.0,32.0,2.0,
2018-07-01 22:00:00+00:00,157.0,,,1830.0,414.0,0.0,,3615.0,688.0,2716.0,,0.0,33.0,2.0,
2018-07-01 23:00:00+00:00,156.0,,,1725.0,387.0,0.0,,3569.0,691.0,2600.0,,0.0,36.0,4.0,
2018-07-02 00:00:00+00:00,158.0,,,1759.0,386.0,0.0,,3549.0,673.0,2782.0,,0.0,35.0,3.0,
2018-07-02 01:00:00+00:00,158.0,,,1776.0,386.0,0.0,,3541.0,642.0,2750.0,,0.0,35.0,1.0,
2018-07-02 02:00:00+00:00,149.0,,,2039.0,387.0,0.0,,3577.0,602.0,2785.0,,0.0,33.0,1.0,
2018-07-02 03:00:00+00:00,149.0,,,2406.0,441.0,0.0,,3597.0,600.0,3199.0,,0.0,34.0,1.0,
2018-07-02 04:00:00+00:00,146.0,,,3293.0,545.0,0.0,,4274.0,1060.0,4658.0,,90.0,34.0,1.0,
2018-07-02 05:00:00+00:00,145.0,,,3576.0,560.0,0.0,,5216.0,1584.0,5296.0,,448.0,34.0,1.0,
2018-07-02 06:00:00+00:00,144.0,,,3505.0,562.0,0.0,,5983.0,2129.0,5440.0,,1174.0,34.0,1.0,
2018-07-02 07:00:00+00:00,144.0,,,3613.0,565.0,0.0,,5819.0,1917.0,5445.0,,1938.0,33.0,1.0,
2018-07-02 08:00:00+00:00,145.0,,,4012.0,565.0,0.0,,5282.0,1927.0,5502.0,,2592.0,34.0,1.0,
2018-07-02 09:00:00+00:00,145.0,,,3989.0,554.0,0.0,,4890.0,1829.0,5564.0,,3078.0,35.0,1.0,
2018-07-02 10:00:00+00:00,145.0,,,4186.0,493.0,0.0,,3806.0,870.0,5360.0,,3364.0,35.0,1.0,
2018-07-02 11:00:00+00:00,145.0,,,4173.0,531.0,0.0,,3856.0,1033.0,5454.0,,3436.0,37.0,1.0,
2018-07-02 12:00:00+00:00,145.0,,,4719.0,562.0,40.0,,4067.0,1318.0,5694.0,,3399.0,35.0,1.0,
2018-07-02 13:00:00+00:00,145.0,,,4996.0,565.0,40.0,,4106.0,1370.0,5573.0,,2958.0,35.0,2.0,
2018-07-02 14:00:00+00:00,146.0,,,5262.0,565.0,40.0,,4516.0,1748.0,5788.0,,2525.0,35.0,2.0,
2018-07-02 15:00:00+00:00,143.0,,,5149.0,564.0,40.0,,5259.0,1840.0,5613.0,,1748.0,34.0,1.0,
2018-07-02 16:00:00+00:00,143.0,,,4638.0,565.0,40.0,,5789.0,1720.0,5913.0,,948.0,32.0,1.0,
2018-07-02 17:00:00+00:00,143.0,,,4605.0,566.0,40.0,,5815.0,1485.0,5855.0,,328.0,34.0,2.0,
2018-07-02 18:00:00+00:00,144.0,,,4139.0,566.0,40.0,,5726.0,1487.0,6054.0,,38.0,35.0,2.0,
2018-07-02 19:00:00+00:00,144.0,,,4259.0,566.0,40.0,,5374.0,1491.0,6063.0,,0.0,34.0,1.0,
2018-07-02 20:00:00+00:00,145.0,,,4113.0,554.0,41.0,,4288.0,1098.0,5770.0,,0.0,35.0,1.0,
2018-07-02 21:00:00+00:00,146.0,,,3479.0,486.0,41.0,,3974.0,793.0,5291.0,,0.0,34.0,1.0,
2018-07-02 22:00:00+00:00,146.0,,,3095.0,529.0,0.0,,3858.0,637.0,4976.0,,0.0,34.0,1.0,
2018-07-02 23:00:00+00:00,147.0,,,3042.0,501.0,0.0,,3697.0,596.0,4667.0,,0.0,33.0,1.0,
2018-07-03 00:00:00+00:00,147.0,,,3004.0,554.0,0.0,,3669.0,566.0,4239.0,,0.0,33.0,1.0,
2018-07-03 01:00:00+00:00,148.0,,,2793.0,558.0,0.0,,3635.0,565.0,3996.0,,0.0,34.0,2.0,
2018-07-03 02:00:00+00:00,148.0,,,2784.0,558.0,0.0,,3711.0,618.0,4448.0,,0.0,34.0,2.0,
2018-07-03 03:00:00+00:00,148.0,,,3102.0,631.0,0.0,,3714.0,638.0,4650.0,,0.0,34.0,1.0,
2018-07-03 04:00:00+00:00,148.0,,,3546.0,675.0,0.0,,4271.0,980.0,5633.0,,70.0,36.0,1.0,
2018-07-03 05:00:00+00:00,148.0,,,4336.0,759.0,0.0,,4921.0,1585.0,6215.0,,381.0,36.0,1.0,
2018-07-03 06:00:00+00:00,149.0,,,4734.0,713.0,0.0,,5498.0,1826.0,6814.0,,962.0,34.0,1.0,
2018-07-03 07:00:00+00:00,151.0,,,4923.0,721.0,0.0,,5480.0,1919.0,7054.0,,1566.0,34.0,2.0,
2018-07-03 08:00:00+00:00,149.0,,,4972.0,724.0,0.0,,5351.0,1650.0,6868.0,,2260.0,34.0,4.0,
2018-07-03 09:00:00+00:00,148.0,,,4864.0,728.0,0.0,,5196.0,1557.0,7004.0,,2563.0,33.0,5.0,
2018-07-03 10:00:00+00:00,148.0,,,4820.0,703.0,0.0,,4839.0,1697.0,6881.0,,2957.0,35.0,2.0,
2018-07-03 11:00:00+00:00,148.0,,,4838.0,745.0,0.0,,4781.0,1665.0,6617.0,,3296.0,33.0,4.0,
2018-07-03 12:00:00+00:00,147.0,,,4867.0,747.0,30.0,,5062.0,1828.0,6717.0,,3258.0,33.0,4.0,
2018-07-03 13:00:00+00:00,146.0,,,4791.0,747.0,40.0,,5188.0,1972.0,6859.0,,2986.0,33.0,3.0,
2018-07-03 14:00:00+00:00,148.0,,,4837.0,746.0,40.0,,5325.0,1771.0,6989.0,,2357.0,31.0,2.0,
2018-07-03 15:00:00+00:00,147.0,,,5190.0,748.0,40.0,,5814.0,2140.0,6997.0,,1522.0,32.0,4.0,
2018-07-03 16:00:00+00:00,142.0,,,5043.0,747.0,40.0,,5746.0,1831.0,7049.0,,805.0,32.0,3.0,
2018-07-03 17:00:00+00:00,145.0,,,5183.0,747.0,41.0,,5913.0,1884.0,7061.0,,266.0,34.0,1.0,
2018-07-03 18:00:00+00:00,150.0,,,4875.0,747.0,41.0,,5879.0,1768.0,7036.0,,13.0,34.0,1.0,
2018-07-03 19:00:00+00:00,150.0,,,4861.0,744.0,41.0,,5765.0,1718.0,6984.0,,0.0,35.0,2.0,
2018-07-03 20:00:00+00:00,149.0,,,4305.0,743.0,42.0,,5255.0,1646.0,6728.0,,0.0,36.0,4.0,
2018-07-03 21:00:00+00:00,143.0,,,3807.0,709.0,41.0,,4525.0,1164.0,5947.0,,0.0,36.0,1.0,
2018-07-03 22:00:00+00:00,141.0,,,2569.0,738.0,0.0,,4309.0,914.0,5168.0,,0.0,35.0,1.0,
2018-07-03 23:00:00+00:00,143.0,,,2380.0,680.0,0.0,,4019.0,805.0,5190.0,,0.0,36.0,2.0,
2018-07-04 00:00:00+00:00,144.0,,,2385.0,625.0,0.0,,3716.0,539.0,5035.0,,0.0,37.0,1.0,
2018-07-04 01:00:00+00:00,146.0,,,2277.0,600.0,0.0,,3784.0,537.0,5266.0,,0.0,38.0,1.0,
2018-07-04 02:00:00+00:00,143.0,,,2353.0,584.0,0.0,,3891.0,622.0,5445.0,,0.0,36.0,2.0,
2018-07-04 03:00:00+00:00,147.0,,,2395.0,584.0,0.0,,3900.0,676.0,5577.0,,3.0,36.0,6.0,
2018-07-04 04:00:00+00:00,146.0,,,3434.0,696.0,0.0,,4242.0,1018.0,6223.0,,117.0,35.0,3.0,
2018-07-04 05:00:00+00:00,145.0,,,4194.0,758.0,0.0,,4612.0,1186.0,6513.0,,432.0,36.0,1.0,
2018-07-04 06:00:00+00:00,146.0,,,5100.0,777.0,0.0,,5601.0,1588.0,6252.0,,1183.0,36.0,2.0,
2018-07-04 07:00:00+00:00,145.0,,,5209.0,850.0,0.0,,5604.0,1563.0,6482.0,,1947.0,34.0,1.0,
